lambda_1,lambda_2,lambda_3,x_opt_1,x_opt_2,x_opt_3
0.28386988100327054,0.2998497651890427,0.41628035380768663,-1.5790232642267672,-1.579023285230016,-1.579023253712788
0.2780986809783373,0.46082323810861375,0.26107808091304907,-1.8869789389677096,-1.8869789310503808,-1.88697896423417
0.410838797559132,0.5562688023514609,0.03289240008940689,-2.0,-2.0,-2.0
0.5295425938011196,0.44487602566711687,0.025581380531763676,-2.0,-2.0,-2.0
0.3094022089900997,0.0925772526605452,0.5980205383493552,-1.3716151502791345,-1.3716153102861117,-1.3716151675701798
0.6704524585473978,0.25175665547299303,0.07779088597960937,-1.7544975290860985,-1.7544977410348879,-1.754497489667829
0.059367673409237556,0.06299253535115491,0.8776397912396073,-1.3804927347754992,-1.3804927294104241,-1.3804927243639833
0.3124771744285925,0.6473457339507911,0.040177091620616355,-2.0,-2.0,-2.0
0.23041138780065729,0.40875125844508975,0.360837353754253,-1.7221135502611276,-1.7221135440350481,-1.7221135485309162
0.037589392782773255,0.02947494078492597,0.9329356664323007,-1.364974894084083,-1.3649748890613134,-1.3649748833295918
0.5798334993032088,0.03148568181658954,0.3886808188802016,-1.2328438826015649,-1.2328439489534704,-1.2328439775023
0.12466445957200352,0.8008253458927511,0.07451019453524536,-2.0,-2.0,-2.0
0.20044672994111412,0.19871294834528608,0.6008403217135999,-1.4640717232406577,-1.4640717837220798,-1.4640717168501691
0.4754774611945566,0.020361532226591036,0.5041610065788523,-1.2720501987626345,-1.272050223676337,-1.2720501852051018
0.1395724412569135,0.5767477990933378,0.28367975964974856,-2.0,-2.0,-2.0
0.19185320368248043,0.5961366812181665,0.212010115099353,-2.0,-2.0,-2.0
0.45284307489251585,0.40294748970698513,0.14420943540049908,-2.0,-2.0,-2.0
0.02965004812640216,0.14587738187949692,0.8244725699941009,-1.4296002877869414,-1.429600277101198,-1.4296002760461763
0.6452679224489976,0.1994470162035629,0.15528506134743963,-1.4816190300501222,-1.4816190224652357,-1.4816189785611598
0.5865473477923652,0.38472246616086403,0.02873018604677092,-2.0,-2.0,-2.0
0.3447267108121311,0.29201729919690733,0.36325598999096154,-1.5854949286104316,-1.5854949204951698,-1.5854949422805777
0.12246919377264553,0.19905303042982833,0.6784777757975261,-1.463621081745538,-1.4636210464855044,-1.4636210326108525
0.5908395482282899,0.27008946423938995,0.13907098753232025,-1.6926148266448724,-1.6926148664096334,-1.6926148551080353
0.2569806799492957,0.2833300302678062,0.459689289782898,-1.5523812088785107,-1.552381133022001,-1.5523811163471462
0.26594300145412453,0.28615321720395415,0.4479037813419214,-1.5575025164870426,-1.557502614415876,-1.5575028295042945
0.5977443154176942,0.2760023410009891,0.12625334358131662,-1.7310981747887435,-1.7310981359747741,-1.7310981225820214
0.0939399152102883,0.8255362648985456,0.08052381989116615,-2.0,-2.0,-2.0
0.2972461050517507,0.6762760193187352,0.026477875629514147,-2.0,-2.0,-2.0
0.08743898400323166,0.14555948693508236,0.767001529061686,-1.4273241777562327,-1.427324171859596,-1.4273241671420596
0.3244388016456099,0.39966382696824815,0.27589737138614223,-1.7799266143764887,-1.7799266137394,-1.779926697328814
0.49336127474311825,0.23448712681168296,0.2721515984451988,-1.5312364785582973,-1.531236502730318,-1.5312364755575323
0.5643649717206033,0.24378334764478,0.19185168063461677,-1.5784799969987222,-1.578480016758868,-1.5784799923667066
0.18713035467705044,0.6792600987186761,0.13360954660427357,-2.0,-2.0,-2.0
0.14752107543554077,0.155720375160708,0.6967585494037513,-1.4318996714953052,-1.4318997102835638,-1.4318996474941075
0.550482561125191,0.16886308104513223,0.2806543578296768,-1.4196143587723917,-1.4196142926498179,-1.4196142816898096
0.6771651276163031,0.1676264151069159,0.15520845727678104,-1.3897721667388678,-1.3897721681052262,-1.3897723144082366
0.02920981263509486,0.4970113626349088,0.4737788247299962,-1.7417554480952373,-1.7417554491883116,-1.7417554495864491
0.6995378618041262,0.08737416180811987,0.21308797638775384,-1.2111691477517261,-1.2111679906316037,-1.2111677518780946
0.20605379839170163,0.0961729740678374,0.697773227540461,-1.3866900155087853,-1.386690017553784,-1.3866900252961079
0.052132895609614274,0.8773494701517026,0.07051763423868307,-2.0,-2.0,-2.0
0.29558656768208996,0.2697320586466326,0.43468137367127757,-1.543186460799498,-1.5431864577157737,-1.5431864480725503
0.47354817382196224,0.11199183914989524,0.4144599870281427,-1.359708111969301,-1.3597081474892674,-1.359708176685083
0.21999440959608232,0.7320002586579363,0.048005331745981435,-2.0,-2.0,-2.0
0.34359045635366847,0.10309748780410212,0.5533120558422294,-1.3751269518566867,-1.3751269604189293,-1.3751269436859856
0.45709874067549267,0.48198150483394353,0.060919754490563874,-2.0,-2.0,-2.0
0.15096547020936785,0.23035149188180262,0.6186830379088295,-1.4889720381524358,-1.488972034158675,-1.4889720469016057
0.45837831089217734,0.4912393657739828,0.050382323333839886,-2.0,-2.0,-2.0
0.027055268508038636,0.14305139277198006,0.8298933387199813,-1.4280028184660463,-1.4280028225924757,-1.4280028285310975
0.24306022326515989,0.3652097600691669,0.39173001666567336,-1.6574505030856341,-1.6574505086709377,-1.6574505035774252
0.1053832812621583,0.18251308034787642,0.7121036383899652,-1.4516747157265752,-1.4516744437982598,-1.4516752172354674
0.333039507267764,0.2475654494135591,0.419395043318677,-1.5218271852853118,-1.5218272013319252,-1.521827188356472
0.06436957665019483,0.45311861776579443,0.4825118055840108,-1.70004061760651,-1.7000406045584833,-1.7000405983875182
0.14762340343901853,0.6041649750685391,0.24821162149244236,-2.0,-2.0,-2.0
0.48713641044019435,0.20423539796846096,0.3086281915913447,-1.4780525913878169,-1.4780526127497313,-1.4780526124892452
0.21677762641690523,0.6847486463242202,0.09847372725887453,-2.0,-2.0,-2.0
0.15235434195950315,0.7647061945204704,0.08293946352002664,-2.0,-2.0,-2.0
0.05870944853075873,0.3720650475183229,0.5692255039509185,-1.6055789984714017,-1.6055789422307416,-1.6055789694346139
0.41477949185003365,0.039380981924522926,0.5458395262254433,-1.3077079539346803,-1.3077079631465045,-1.3077078959251067
0.18579404369904795,0.3908304713288237,0.4233754849721283,-1.6694932378433307,-1.6694932603878494,-1.669493235388668
0.8196837388079911,0.13140118215755475,0.04891507903445433,-1.100747765281,-1.1007476679177595,-1.1007476456376415
0.25012775739827425,0.4533006143511998,0.2965716282505261,-1.831165457062688,-1.8311654361959908,-1.8311654409824165
0.035413547207522385,0.010493508740905544,0.9540929440515722,-1.3557078419007533,-1.3557078490155545,-1.3557078432775822
0.5645958967262705,0.3462133681545175,0.08919073511921204,-2.0,-2.0,-2.0
0.03284914548412437,0.27830157067892936,0.6888492838369462,-1.519344817476817,-1.5193447870666275,-1.519344796199728
0.13304418315726305,0.8273332718852738,0.03962254495746313,-2.0,-2.0,-2.0
0.3873164666249551,0.446873731421323,0.16580980195372175,-2.0,-2.0,-2.0
0.12120254201082765,0.1998582995431651,0.6789391584460073,-1.4642083813777462,-1.4642083714745442,-1.4642083897830964
0.4580544588317188,0.046873460679647726,0.49507208048863355,-1.300965324052795,-1.3009653812422282,-1.3009653910652381
0.11551844176895378,0.42079373741542586,0.46368782081562027,-1.6800169187982594,-1.6800169376938425,-1.6800168785456222
0.08072504905637626,0.814337647794484,0.10493730314913972,-2.0,-2.0,-2.0
0.47569079623090543,0.44150525671501284,0.08280394705408188,-2.0,-2.0,-2.0
0.5586243805778648,0.42076658117201765,0.020609038250117593,-2.0,-2.0,-2.0
0.10224070643827898,0.525594452025408,0.372164841536313,-1.839685921337421,-1.8396859145473468,-1.8396859278383266
0.829386381731495,0.10339399582877337,0.06721962243973167,-1.0194392708741755,-1.0194392183693783,-1.0194392408902073
0.24594745610416793,0.42679518236803526,0.3272573615277968,-1.7679903290575048,-1.7679903572913827,-1.7679903558087993
0.10004147671784851,0.26488544317639784,0.6350730801057537,-1.5142634397188273,-1.5142634550604779,-1.5142634481332995
0.6620547085920813,0.16238676302057758,0.17555852838734104,-1.3824985885751906,-1.3824985828766083,-1.382498476709681
0.3178819610365261,0.6719219640950949,0.010196074868379068,-2.0,-2.0,-2.0
0.6769426248639312,0.052996808398199646,0.27006056673786916,-1.1843497805760064,-1.1843500178120032,-1.184350067753578
0.38691572883370834,0.1667647704130766,0.44631950075321497,-1.4306361720783374,-1.4306361691274811,-1.4306361754812833
0.41894514136671324,0.46872323222788925,0.1123316264053975,-2.0,-2.0,-2.0
0.30262644740290373,0.4295631414154346,0.26781041118166177,-1.832147207926659,-1.832147239137073,-1.832147205901201
0.0504054831560489,0.0305230698025865,0.9190714470413646,-1.364192152428359,-1.3641920866782127,-1.3641921192156168
0.09698848971876793,0.8696125988935873,0.033398911387644996,-2.0,-2.0,-2.0
0.7051952323073858,0.20222880130847054,0.09257596638414356,-1.5061366933503784,-1.5061366758225643,-1.5061366844211164
0.05231413729033588,0.7613315253650751,0.1863543373445891,-2.0,-2.0,-2.0
0.3513900355624931,0.42982579377211577,0.21878417066539127,-1.9062117834322345,-1.9062117949049813,-1.9062117915674632
0.2692509920404089,0.27354691236203843,0.45720209559755265,-1.543128066982712,-1.5431280644923493,-1.5431280965895249
0.19861122106408832,0.30336173232930125,0.49802704660661046,-1.5639068830283152,-1.5639068665493516,-1.5639068141181247
0.6197561071718927,0.08427710670776455,0.29596678612034266,-1.270134806516905,-1.270134836742265,-1.2701347812615655
0.19287592506788556,0.8054526882026994,0.0016713867294150524,-2.0,-2.0,-2.0
0.5771837310317874,0.24529623670659548,0.1775200322616171,-1.5904560198503805,-1.5904560343884313,-1.5904559967027334
0.04398583103282247,0.18388392373405874,0.7721302452331189,-1.4530266947513275,-1.453026683560923,-1.4530266897965294
0.2908829990400963,0.19408189374063567,0.515035107219268,-1.460646225158728,-1.460646302433784,-1.4606462877407205
0.5002345190255265,0.24664379002382664,0.25312169095064674,-1.5573319874341438,-1.5573319995181565,-1.5573319609288432
0.1458567871963457,0.7753918528303224,0.07875135997333192,-2.0,-2.0,-2.0
0.4740046215523489,0.3087688680071623,0.21722651044048877,-1.6907589924828312,-1.6907589919844495,-1.6907589949476076
0.20134092240040205,0.2960518090436879,0.50260726855591,-1.5564487294564056,-1.5564488457084322,-1.5564488396631782
0.07367496752212599,0.23544793532096223,0.6908770971569119,-1.489457292612337,-1.4894572899244827,-1.4894572979044445
0.14742119244595273,0.3425584824871056,0.5100203250669417,-1.595851838914648,-1.5958518013018763,-1.595851808217465
0.16107017109943725,0.6980507602091869,0.14087906869137592,-2.0,-2.0,-2.0
0.026567851642419472,0.6262798694678363,0.3471522788897442,-1.975759313871549,-1.9757593043550574,-1.9757593090766734
0.5566464946671075,0.08537500808152038,0.35797849725137215,-1.3034969652803758,-1.303497151803005,-1.3034970848436547
0.379163951785885,0.20450429873901757,0.4163317494750973,-1.4734471881678872,-1.473447213823785,-1.4734471578734174
0.7520609125499518,0.18040587069070804,0.0675332167593402,-1.399932694241016,-1.3999327012270117,-1.3999327510712516
0.7214405232081823,0.01940496669099315,0.2591545101008244,-1.0907172351835517,-1.090717254401955,-1.0907172670859646
0.250459490456388,0.7069299049013351,0.04261060464227702,-2.0,-2.0,-2.0
0.30080666838900605,0.10144773621366139,0.5977455953973324,-1.3796978409590865,-1.3796978774675333,-1.37969791460529
0.16736234511027687,0.5378472746339867,0.29479038025573645,-1.9438852458326865,-1.9438852960486814,-1.9438852092837158
0.31471320954949195,0.0631995523892059,0.6220872380613021,-1.3485648173456217,-1.3485648271045259,-1.3485648216084782
0.13414156239460434,0.5860133822273043,0.27984505537809146,-2.0,-2.0,-2.0
0.17092616764412477,0.45185248598618877,0.3772213463696863,-1.758004603531827,-1.7580045667923174,-1.758004572300517
0.627052730584793,0.3545427426403718,0.018404526774835138,-2.0,-2.0,-2.0
0.18462671147454787,0.4663552700900206,0.3490180184354316,-1.7958181291789643,-1.795818214053171,-1.7958182870159438
0.20352699040888061,0.6751095990066892,0.12136341058443013,-2.0,-2.0,-2.0
0.4122840342663664,0.42170415336540823,0.16601181236822543,-2.0,-2.0,-2.0
0.6436542077389282,0.2795116341581487,0.07683415810292292,-1.8937875601755756,-1.893787584010517,-1.8937875921423857
0.06933132432455623,0.3968494894976754,0.5338191861777682,-1.6345063163253069,-1.6345063205689456,-1.6345063271697986
0.4171366334008721,0.11843682369089513,0.4644265429082327,-1.3774760782041455,-1.3774760786154874,-1.377476082127778
0.16322984010634042,0.311464796840751,0.5253053630529086,-1.5658025979020613,-1.565802582179567,-1.5658026023328087
0.5004385348088471,0.27130049596684574,0.22826096922430716,-1.6129406983427659,-1.6129407201436716,-1.6129407017791235
0.2595261075122139,0.3317307256715932,0.40874316681619294,-1.615068807880816,-1.615068827229835,-1.6150688511313018
0.27922438750384015,0.04898721116237263,0.6717884013337873,-1.3446812533762547,-1.3446812225069882,-1.3446812482138006
0.8142626057342376,0.14264309853384596,0.04309429573191642,-1.1444847559851425,-1.144485112360628,-1.1444849765029967
0.7016284632724078,0.052425910816087,0.24594562591150518,-1.1576574600445506,-1.1576574508405577,-1.157657488116282
0.1619999852227181,0.38896597944099415,0.4490340353362877,-1.6568815299020205,-1.6568815093277611,-1.6568815502277523
0.36531088895507446,0.5059663875247056,0.12872272352022007,-2.0,-2.0,-2.0
0.5064357984176854,0.29282427592422267,0.20073992565809193,-1.6753423985939713,-1.6753423875652533,-1.6753424100106076
0.042201038493274126,0.5318816373990477,0.42591732410767835,-1.8023999580168597,-1.802399956387492,-1.8023999537530966
0.06265756037791025,0.18145377949484265,0.7558886601272472,-1.4513007187382079,-1.4513007909385913,-1.4513007115046488
0.03394009242944168,0.4181703150643433,0.5478895925062149,-1.6470497956186732,-1.6470497765127226,-1.6470498104995384
0.057925517916385505,0.33549144939111086,0.6065830326925038,-1.570368849784415,-1.5703688367106923,-1.5703687592177933
0.18987051714452613,0.0396015232857044,0.7705279595697695,-1.3524611820818937,-1.352461159914597,-1.3524611743614947
0.6323187756755368,0.17678539303947072,0.1908958312849925,-1.4233738953779185,-1.4233739057495862,-1.4233739258364866
0.23650069573391796,0.4161114839780843,0.34738782028799775,-1.7396970085993624,-1.7396970850507412,-1.7396970021043343
0.4667433446988782,0.18946555401989185,0.34379110128122986,-1.45552955997491,-1.4555295495903642,-1.455529557500069
0.3054085299735468,0.015429110562728426,0.6791623594637248,-1.317054102612958,-1.3170541058954321,-1.3170541053059914
0.36449138545643733,0.48980779499244415,0.14570081955111855,-2.0,-2.0,-2.0
0.23922024878511702,0.4434339679248283,0.3173457832900546,-1.797233120871783,-1.7972330934998837,-1.7972330921556694
0.20725498160722766,0.3208906039340849,0.4718544144586873,-1.5858022205465543,-1.5858022309950965,-1.5858022264024083
0.17555138095247264,0.29675387040927953,0.5276947486382477,-1.5527310009670048,-1.5527310144750148,-1.5527310059769526
0.0783710489508781,0.8957375104803107,0.02589144056881125,-2.0,-2.0,-2.0
0.3025555514508924,0.3221840099495248,0.37526043859958275,-1.6167294268757302,-1.6167294043283347,-1.6167294246855648
0.22963438768867409,0.40825344478158426,0.3621121675297416,-1.7207304522666227,-1.7207304702930355,-1.7207304948862499
0.5294129849768066,0.05759581459286425,0.41299120043032905,-1.284801424275397,-1.2848014183516867,-1.2848014076982386
0.15312499342999503,0.663932911330952,0.18294209523905294,-2.0,-2.0,-2.0
0.5863254907698455,0.2048530723551971,0.20882143687495738,-1.487935529290459,-1.4879354101104463,-1.4879355868920245
0.052908869697159154,0.7870563213596486,0.16003480894319227,-2.0,-2.0,-2.0
0.2956325155255275,0.5259269459736369,0.1784405385008357,-2.0,-2.0,-2.0
0.8190563821465294,0.10093025644124515,0.08001336141222534,-1.0394271595868132,-1.0394270344568628,-1.0394269249726102
0.13879921432581224,0.18942682229145769,0.67177396338273,-1.45650970446464,-1.4565096899650773,-1.456509681698438
0.033460650943435845,0.5297073642046344,0.4368319848519297,-1.7927747706958774,-1.7927747400433212,-1.7927747818210409
0.045356820073705326,0.1200594365510842,0.8345837433752106,-1.4136495287344661,-1.4136494243808202,-1.413649567628804
0.39156281853503155,0.1301069890641199,0.4783301924008485,-1.392736372020431,-1.3927363811437565,-1.3927363730278637
0.4256423899271129,0.5458472622059292,0.028510347866958073,-2.0,-2.0,-2.0
0.29322210698052775,0.5477255616241268,0.15905233139534555,-2.0,-2.0,-2.0
0.5020555240401784,0.06728459175084142,0.43065988420898016,-1.3051154574773494,-1.305115514275263,-1.3051155617423835
0.6475135219235996,0.23991722985233588,0.11256924822406456,-1.6343033988681877,-1.6343033651441674,-1.6343033667042113
0.2880508629688989,0.0638164797901585,0.6481326572409425,-1.3535344310913764,-1.353534138407657,-1.3535338172201985
0.18063011164792714,0.34035002987122864,0.4790198584808442,-1.601930397348708,-1.6019304003782877,-1.6019304132747687
0.46853459838473727,0.12494662201976511,0.40651877959549765,-1.3749580798597993,-1.3749581981571006,-1.3749581743501165
0.7612320123129802,0.06772704658959933,0.17104094109742055,-1.0978550795672144,-1.097855543201653,-1.0978552999618458
0.4629517391524363,0.5286547954021423,0.00839346544542114,-2.0,-2.0,-2.0
0.04754970228482655,0.12274102007762162,0.8297092776375519,-1.4151097989691463,-1.4151097792663374,-1.4151097964462704
0.0948852773287898,0.36766138963812495,0.5374533330330852,-1.6099324035559137,-1.6099323744660177,-1.6099323969151835
0.2088322872842119,0.5067797104389767,0.2843880022768115,-1.9179092616771514,-1.9179092480579034,-1.9179092629415062
0.2031901409734922,0.7683895376911413,0.028420321335366438,-2.0,-2.0,-2.0
0.052336987004085844,0.7015107589625916,0.24615225403332242,-2.0,-2.0,-2.0
0.01759234832527673,0.38100616237897855,0.6014014892957447,-1.6048906168550698,-1.6048905687154533,-1.6048906067470754
0.9050023130043863,0.07932463514386409,0.01567305185174971,2.0,2.0,2.0
0.29533601898773354,0.233139321113195,0.4715246598990714,-1.5008571561720607,-1.500857153749323,-1.50085716194319
0.38452669944965573,0.5152110327730064,0.10026226777733789,-2.0,-2.0,-2.0
0.37731461757922286,0.44222830686303977,0.18045707555773732,-2.0,-2.0,-2.0
0.1822755490690539,0.4747589355046752,0.34296551542627085,-1.8107217775440945,-1.8107217711936558,-1.810721776451072
0.35153017785032586,0.3281087081369023,0.3203611140127718,-1.6486292210217717,-1.6486292111358205,-1.6486292223695327
0.0574826465570888,0.7720411112833628,0.1704762421595482,-2.0,-2.0,-2.0
0.5208022445853014,0.38541483503655466,0.09378292037814404,-2.0,-2.0,-2.0
0.454045386855968,0.0866688957977483,0.4592857173462836,-1.3386716004857624,-1.338671592421896,-1.3386715775947584
0.5824279448923505,0.23767853159711805,0.1798935235105314,-1.5710918525629236,-1.5710918864906098,-1.5710919375959445
0.03567893154633342,0.8416026292488084,0.12271843920485818,-2.0,-2.0,-2.0
0.1303083692648792,0.42191396510504753,0.44777766563007326,-1.6880986073661461,-1.6880985947782081,-1.688098588016225
0.13896435886149072,0.5421981690921517,0.31883747204635776,-1.9161066432972709,-1.9161066423796773,-1.9161066586423294
0.6942276735729521,0.2445685838094615,0.061203742617586245,-1.7769086909141416,-1.7769087064106672,-1.7769087034543776
0.2824194572543786,0.3450663081126624,0.3725142346329591,-1.6439281495654086,-1.6439281603525397,-1.643928138584062
0.14889595934083147,0.18673182549334622,0.6643722151658222,-1.4544590118725969,-1.454459003667853,-1.4544589900072893
0.01821637604966829,0.6559790938917129,0.3258045300586187,-2.0,-2.0,-2.0
0.1561586704815651,0.5700558322497553,0.2737854972686795,-2.0,-2.0,-2.0
0.7691708891598154,0.12082865596204716,0.11000045487813757,-1.18284573673546,-1.182845896908284,-1.1828459183001077
0.40182409200913993,0.3681690928451734,0.23000681514568663,-1.7825743850823483,-1.7825745067021552,-1.7825743484560626
0.4007684086284897,0.17705301673316512,0.42217857463834507,-1.4413738961824087,-1.4413741936452236,-1.4413738765904325
0.2404548320519319,0.2227566184860083,0.5367885494620598,-1.4866406430001213,-1.4866406542329507,-1.4866406349152979
0.3158215614488057,0.6620152882842973,0.022163150266897018,-2.0,-2.0,-2.0
0.25810510771375234,0.39364121583116773,0.34825367645508004,-1.7129846735568934,-1.712984675647157,-1.7129846640912034
0.6077515519231119,0.06037045796962764,0.3318779901072605,-1.2476392421288127,-1.247639267791288,-1.2476392972294728
0.36865955632087016,0.31351311050151653,0.3178273331776133,-1.6306472772065927,-1.63064727689766,-1.630647266529435
0.9310359955666894,0.024139946067079355,0.044824058366231136,2.0,2.0,2.0
0.1330746449360208,0.4497484466532433,0.4171769084107359,-1.730299227905549,-1.730299220235045,-1.7302992316367833

# Media
-1.5865211503043712,-1.5812199617673603,-1.5943966830307248
